ROWID_OBJECT,CREATOR,CREATE_DATE,UPDATED_BY,LAST_UPDATE_DATE,CONSOLIDATION_IND,DELETED_IND,DELETED_BY,DELETED_DATE,LAST_ROWID_SYSTEM,DIRTY_IND,INTERACTION_ID,HUB_STATE_IND,CM_DIRTY_IND,PRODUCT_ID_CD,UOM,PRODUCT_CATEGORY,PRODUCT_ITEM,PRODUCT_CLASSIFICATION_CD,BRAND_CD,IMP_DOM_INDICATOR,MATERIAL_TYPE,HS_CD,BRAND_LINE,COLOR_NM,MATERIAL_NM,S_CLASS_CD,SIZE_CD,T_CLASS_CD,TYPE_CD,GENDER_CD,PRODUCT_LIFE_CD,QUANTITY_WITHIN_SET,BOARD_BANNED_YN,INTERNET_SALES_YN,FLAMMABLE_YN,NATION_CD,WEIGHT,WEIGHT_UNIT,VOLUME_LENGTH,VOLUME_WIDTH,VOLUME_HEIGHT,VOLUME_MEA_UNIT,VOLUME,VOLUME_UNIT,QUANTITY_WITHIN_BOX,QUANTITY_WITHIN_BOX_UNIT,QUANTITY_WITHIN_PACK,QUANTITY_WITHIN_PACK_UNIT,MANUF_CD,G_KINDS_CLS,G_KINDS_CD,G_FOODCLASS_CD,G_AGE_CD,F_COLOR_TYPE_CD,F_SKIN_TYPE_CD,F_SPF_INDEX_CD,F_PRODUCTION_TYPE_CLS,F_PRODUCTION_TYPE_CD,F_HAIR_TYPE_CD,F_FLAVOR_TYPE_CD,F_AGE_CD,F_SHEET_TYPE_CD,F_BRUSH_TYPE_CD,F_WATERP_CD,F_INCH_CD,F_BAND_CD,F_MOVEMENT_CD,F_SIZE_CD,F_PEN_CD,F_PENPOINT_CD,F_VOLTAGE_CD,F_PIXELS_CD,F_SCREEN_SIZE_CD,F_PLAY_VIDEO_YN_CD,F_OPTICAL_ZOOM_CD,F_RESVD_1,F_RESVD_2,F_RESVD_3,F_RESVD_4,F_RESVD_5,F_RESVD_6,F_RESVD_7,F_RESVD_8,F_RESVD_9,F_RESVD_10,USE_FG,CRE_TIMESTAMP,UDT_TIMESTAMP,CRE_ID,UDT_ID,DUP_CHK,CHG_REASON,FTC_CD,LIQUID_YN
5820,admin,2015/12/28 오전 10:40:16.935000,admin,2017/01/19 오전 0:00:10.582000,4,,,,MDM ,,,1,,000815001623,EA,15,1520,152012,0008,041|0,Z001,4202322000,VEAU FOULONNE SOUPLE,047,LEATHER,,,,,02,01,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152012|0008|VEAUFOULONNESOUPLE|3609621047|047|LEATHER|02||||,,11,N
5822,admin,2015/12/28 오전 10:40:16.935000,admin,2017/01/19 오전 0:00:10.588000,4,,,,MDM ,,,1,,000815001624,EA,15,1520,152012,0008,041|0,Z001,4202322000,VEAU FOULONNE SOUPLE,434,LEATHER,,,,,02,01,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152012|0008|VEAUFOULONNESOUPLE|3609621434|434|LEATHER|02||||,,11,N
5824,admin,2015/12/28 오전 10:40:16.935000,admin,2017/01/19 오전 0:00:10.594000,4,,,,MDM ,,,1,,000815001625,EA,15,1520,152012,0008,041|0,Z001,4202322000,VEAU FOULONNE SOUPLE,461,LEATHER,,,,,02,01,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152012|0008|VEAUFOULONNESOUPLE|3609621461|461|LEATHER|02||||,,11,N
5826,admin,2015/12/28 오전 10:40:16.936000,admin,2017/01/19 오전 0:00:10.695000,4,,,,MDM ,,,1,,000815001626,EA,15,1520,152012,0008,041|0,Z001,4202322000,VEAU FOULONNE SOUPLE,504,LEATHER,,,,,02,01,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152012|0008|VEAUFOULONNESOUPLE|3609621504|504|LEATHER|02||||,,11,N
5828,admin,2015/12/28 오전 10:40:16.936000,admin,2017/01/19 오전 0:00:10.701000,4,,,,MDM ,,,1,,000815001627,EA,15,1520,152012,0008,041|0,Z001,4202322000,VEAU FOULONNE SOUPLE,608,LEATHER,,,,,02,01,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152012|0008|VEAUFOULONNESOUPLE|3609621608|608|LEATHER|02||||,,11,N
5830,admin,2015/12/28 오전 10:40:16.936000,admin,2017/01/19 오전 0:00:10.707000,4,,,,MDM ,,,1,,000815001628,EA,15,1510,151031,0008,041|0,Z001,4202311090,VEAU FOULONNE,002,LEATHER,,,,,02,01,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151031|0008|VEAUFOULONNE|3658021002|002|LEATHER|02||||,,12,N
5832,admin,2015/12/28 오전 10:40:16.936000,admin,2017/01/19 오전 0:00:10.713000,4,,,,MDM ,,,1,,000815001629,EA,15,1510,151031,0008,041|0,Z001,4202311090,VEAU FOULONNE,047,LEATHER,,,,,02,01,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151031|0008|VEAUFOULONNE|3658021047|047|LEATHER|02||||,,12,N
5834,admin,2015/12/28 오전 10:40:16.937000,admin,2017/01/19 오전 0:00:10.718000,4,,,,MDM ,,,1,,000815001630,EA,15,1510,151031,0008,041|0,Z001,4202311090,VEAU FOULONNE,504,LEATHER,,,,,02,01,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151031|0008|VEAUFOULONNE|3658021504|504|LEATHER|02||||,,12,N
5836,admin,2015/12/28 오전 10:40:16.937000,admin,2017/01/19 오전 0:00:10.724000,4,,,,MDM ,,,1,,000815001632,EA,15,1590,159090,0008,041|0,Z001,4202221010,LE PLIAGE,642,PVC,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,159090|0008|LEPLIAGE|3693089642|642|PVC|02||||,,11,N
5838,admin,2015/12/28 오전 10:40:16.937000,admin,2017/01/19 오전 0:00:10.729000,4,,,,MDM ,,,1,,000815001634,EA,15,1590,159090,0008,041|0,Z001,4202221010,LE PLIAGE,837,PVC,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,159090|0008|LEPLIAGE|3693089837|837|PVC|02||||,,11,N
5840,admin,2015/12/28 오전 10:40:16.938000,admin,2017/01/19 오전 0:00:10.735000,4,,,,MDM ,,,1,,000815001636,EA,15,1520,152010,0008,041|0,Z001,4202321010,LE PLIAGE,410,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,037|Y,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGE|3700089410|410|POLYAMIDECANVAS|02||||,,11,N
5842,admin,2015/12/28 오전 10:40:16.938000,admin,2017/01/19 오전 0:00:10.741000,4,,,,MDM ,,,1,,000815001637,EA,15,1520,152010,0008,041|0,Z001,4202321010,LE PLIAGE,642,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGE|3700089642|642|POLYAMIDECANVAS|02||||,,11,N
5844,admin,2015/12/28 오전 10:40:16.938000,admin,2017/01/19 오전 0:00:10.746000,4,,,,MDM ,,,1,,000815001639,EA,15,1520,152010,0008,041|0,Z001,4202321010,LE PLIAGE,837,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGE|3700089837|837|POLYAMIDECANVAS|02||||,,11,N
5846,admin,2015/12/28 오전 10:40:16.938000,admin,2017/01/19 오전 0:00:10.752000,4,,,,MDM ,,,1,,000815001640,EA,15,1520,152010,0008,041|0,Z001,4202321010,LE PLIAGE,958,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGE|3700089958|958|POLYAMIDECANVAS|02||||,,11,N
5848,admin,2015/12/28 오전 10:40:16.939000,admin,2017/01/19 오전 0:00:10.757000,4,,,,MDM ,,,1,,000815001642,EA,15,1520,152010,0008,041|0,Z001,4202321010,LE PLIAGE LOSANGE,545,폴리에스터 캔버스,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGELOSANGE|3700587545|545|폴리에스터캔버스|02||||,,11,N
5850,admin,2015/12/28 오전 10:40:16.939000,admin,2017/01/19 오전 0:00:10.763000,4,,,,MDM ,,,1,,000815001643,EA,15,1510,151010,0008,041|0,Z001,4202222000,CAVALIER,177,LEATHER,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,06-17-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|CAVALIER|4240189177|177|LEATHER|02||||,,12,N
5852,admin,2015/12/28 오전 10:40:16.939000,admin,2017/01/19 오전 0:00:10.769000,4,,,,MDM ,,,1,,000815001644,EA,15,1520,152010,0008,041|0,Z001,4202322000,MARINIERE,020,CANVAS,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,10-22-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|MARINIERE|2524594020|020|CANVAS|02||||,,11,N
5854,admin,2015/12/28 오전 10:40:16.939000,admin,2017/01/19 오전 0:00:10.774000,4,,,,MDM ,,,1,,000815001645,EA,15,1510,151010,0008,041|0,Z001,4202322000,LE PLIAGE CUIR,020,LEATHER,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,10-22-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|LEPLIAGECUIR|3044737020|020|LEATHER|02||||,,12,N
5856,admin,2015/12/28 오전 10:40:16.940000,admin,2017/01/19 오전 0:00:10.780000,4,,,,MDM ,,,1,,000815001646,EA,15,1510,151010,0008,041|0,Z001,4202322000,LE PLIAGE CUIR,127,LEATHER,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,10-22-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|LEPLIAGECUIR|3044737127|127|LEATHER|02||||,,12,N
5858,admin,2015/12/28 오전 10:40:16.940000,admin,2017/01/19 오전 0:00:10.785000,4,,,,MDM ,,,1,,000815001647,EA,15,1510,151010,0008,041|0,Z001,4202322000,LE PLIAGE CUIR,249,LEATHER,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,10-22-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|LEPLIAGECUIR|3044737249|249|LEATHER|02||||,,12,N
5860,admin,2015/12/28 오전 10:40:16.940000,admin,2017/01/19 오전 0:00:10.791000,4,,,,MDM ,,,1,,000815001648,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE NEO,001,POLYAMIDE CANVAS,,,,,02,01,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGENEO|2048578001|001|POLYAMIDECANVAS|02||||,,11,N
5862,admin,2015/12/28 오전 10:40:16.941000,admin,2017/01/19 오전 0:00:10.797000,4,,,,MDM ,,,1,,000815001649,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE NEO,005,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGENEO|2048578005|005|POLYAMIDECANVAS|02||||,,11,N
5864,admin,2015/12/28 오전 10:40:16.941000,admin,2017/01/19 오전 0:00:10.802000,4,,,,MDM ,,,1,,000815001650,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE NEO,422,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|102,101|102|109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGENEO|2048578422|422|POLYAMIDECANVAS|02||||,,11,N
5866,admin,2015/12/28 오전 10:40:16.941000,admin,2017/01/19 오전 0:00:10.808000,4,,,,MDM ,,,1,,000815001651,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE NEO,556,POLYAMIDE CANVAS,,,,,02,01,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGENEO|2048578556|556|POLYAMIDECANVAS|02||||,,11,N
5868,admin,2015/12/28 오전 10:40:16.941000,admin,2017/01/19 오전 0:00:10.813000,4,,,,MDM ,,,1,,000815001652,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE NEO,642,POLYAMIDE CANVAS,,,,,02,01,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGENEO|2048578642|642|POLYAMIDECANVAS|02||||,,11,N
5870,admin,2015/12/28 오전 10:40:16.942000,admin,2017/01/19 오전 0:00:10.819000,4,,,,MDM ,,,1,,000815001653,EA,15,1520,152010,0008,041|0,Z001,4202322000,MARINIERE,313,POLYESTER,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|MARINIERE|2524594313|313|POLYESTER|02||||,,11,N
5872,admin,2015/12/28 오전 10:40:16.942000,admin,2017/01/19 오전 0:00:10.825000,4,,,,MDM ,,,1,,000815001654,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE CAGE AUX OISEAUX,279,POLYAMIDE CANVAS,,,,,02,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGECAGEAUXOISEAUX|2541569279|279|POLYAMIDECANVAS|02||||,,11,N
5874,admin,2015/12/28 오전 10:40:16.942000,admin,2017/01/19 오전 0:00:10.831000,4,,,,MDM ,,,1,,000815001655,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE CAGE AUX OISEAUX,550,POLYAMIDE CANVAS,,,,,03,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGECAGEAUXOISEAUX|2541569550|550|POLYAMIDECANVAS|03||||,,11,N
5875,admin,2015/12/28 오전 10:40:16.943000,admin,2017/01/19 오전 0:00:10.833000,4,,,,MDM ,,,1,,000815001656,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE BANG,001,POLYAMIDE CANVAS,,,,,03,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGEBANG|2541570001|001|POLYAMIDECANVAS|03||||,,11,N
5876,admin,2015/12/28 오전 10:40:16.943000,admin,2017/01/19 오전 0:00:10.836000,4,,,,MDM ,,,1,,000815001657,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE NEO,001,POLYAMIDE CANVAS,,,,,03,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|102,101|102|109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGENEO|2598578001|001|POLYAMIDECANVAS|03||||,,11,N
5877,admin,2015/12/28 오전 10:40:16.943000,admin,2017/01/19 오전 0:00:10.839000,4,,,,MDM ,,,1,,000815001658,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE NEO,005,POLYAMIDE CANVAS,,,,,03,04,0000,036|N,037|N,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|102,101|102|109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGENEO|2598578005|005|POLYAMIDECANVAS|03||||,,11,N
5878,admin,2015/12/28 오전 10:40:16.943000,admin,2017/01/19 오전 0:00:10.842000,4,,,,MDM ,,,1,,000815001659,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE NEO,422,POLYAMIDE CANVAS,,,,,03,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|102,101|102|109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGENEO|2598578422|422|POLYAMIDECANVAS|03||||,,11,N
5879,admin,2015/12/28 오전 10:40:16.944000,admin,2017/01/19 오전 0:00:10.845000,4,,,,MDM ,,,1,,000815001660,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE NEO,556,POLYAMIDE CANVAS,,,,,03,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|102,101|102|109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGENEO|2598578556|556|POLYAMIDECANVAS|03||||,,11,N
5880,admin,2015/12/28 오전 10:40:16.944000,admin,2017/01/19 오전 0:00:10.848000,4,,,,MDM ,,,1,,000815001661,EA,15,1520,152010,0008,041|0,Z001,4202322000,LE PLIAGE NEO,642,POLYAMIDE CANVAS,,,,,03,01,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|102,101|102|109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,152010|0008|LEPLIAGENEO|2598578642|642|POLYAMIDECANVAS|03||||,,11,N
5881,admin,2015/12/28 오전 10:40:16.944000,admin,2017/01/19 오전 0:00:10.851000,4,,,,MDM ,,,1,,000815001662,EA,15,1510,151010,0008,041|0,Z001,4202322000,LE FOULONNE,005,LEATHER,,,,,03,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|LEFOULONNE|3044021005|005|LEATHER|03||||,,12,N
5882,admin,2015/12/28 오전 10:40:16.945000,admin,2017/01/19 오전 0:00:10.500000,4,,,,MDM ,,,1,,000815001663,EA,15,1510,151010,0008,041|0,Z001,4202322000,LE PLIAGE CUIR,045,LEATHER,,,,,03,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|LEPLIAGECUIR|3044737045|045|LEATHER|03||||,,12,N
5883,admin,2015/12/28 오전 10:40:16.945000,admin,2017/01/19 오전 0:00:10.503000,4,,,,MDM ,,,1,,000815001664,EA,15,1510,151010,0008,041|0,Z001,4202322000,LE PLIAGE CUIR,168,LEATHER,,,,,03,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|LEPLIAGECUIR|3044737168|168|LEATHER|03||||,,12,N
5884,admin,2015/12/28 오전 10:40:16.945000,admin,2017/01/19 오전 0:00:10.506000,4,,,,MDM ,,,1,,000815001665,EA,15,1510,151010,0008,041|0,Z001,4202322000,ROSEAU BOX,012,LEATHER,,,,,03,01,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|ROSEAUBOX|3044785012|012|LEATHER|03||||,,12,N
5886,admin,2015/12/28 오전 10:40:16.945000,admin,2017/01/19 오전 0:00:10.512000,4,,,,MDM ,,,1,,000815001666,EA,15,1510,151010,0008,041|0,Z001,4202322000,ROSEAU BOX,264,LEATHER,,,,,03,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|ROSEAUBOX|3044785264|264|LEATHER|03||||,,12,N
5888,admin,2015/12/28 오전 10:40:16.946000,admin,2017/01/19 오전 0:00:10.518000,4,,,,MDM ,,,1,,000815001667,EA,15,1510,151010,0008,041|0,Z001,4202322000,ROSEAU BOX,642,LEATHER,,,,,03,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|ROSEAUBOX|3044785642|642|LEATHER|03||||,,12,N
5890,admin,2015/12/28 오전 10:40:16.946000,admin,2017/01/19 오전 0:00:10.524000,4,,,,MDM ,,,1,,000815001668,EA,15,1510,151010,0008,041|0,Z001,4202322000,ROSEAU STYLE CROCO,005,LEATHER,,,,,03,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|ROSEAUSTYLECROCO|3044809005|005|LEATHER|03||||,,12,N
5892,admin,2015/12/28 오전 10:40:16.946000,admin,2017/01/19 오전 0:00:10.530000,4,,,,MDM ,,,1,,000815001669,EA,15,1510,151010,0008,041|0,Z001,4202322000,ROSEAU STYLE CROCO,006,LEATHER,,,,,03,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|ROSEAUSTYLECROCO|3044809006|006|LEATHER|03||||,,12,N
5894,admin,2015/12/28 오전 10:40:16.946000,admin,2017/01/19 오전 0:00:10.536000,4,,,,MDM ,,,1,,000815001670,EA,15,1510,151010,0008,041|0,Z001,4202322000,ROSEAU STYLE CROCO,313,LEATHER,,,,,03,04,0000,036|N,037|N,038|N,,0,KG,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-19-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151010|0008|ROSEAUSTYLECROCO|3044809313|313|LEATHER|03||||,,12,N
5896,admin,2015/12/28 오전 10:40:16.947000,admin,2017/01/19 오전 0:00:10.542000,4,,,,MDM ,,,1,,000815001671,EA,15,1510,151031,0008,041|0,Z001,4202322000,LE PLIAGE,168,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|Y,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|102,101|102|105,,,104|102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151031|0008|LEPLIAGE|3693089168|168|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
5898,admin,2015/12/28 오전 10:40:16.947000,admin,2017/01/19 오전 0:00:10.548000,4,,,,MDM ,,,1,,000815001672,EA,15,1510,151031,0008,041|0,Z001,4202322000,LE PLIAGE,589,PVC(POLYVINYL CHLORIDE),,,,,02,04,0000,036|N,037|N,038|N,ZZ,0,KG,0,0,0,,0,,,,,,,101|102,101|102|105,,,104|101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Y,12-23-2014 00:00:00,11-04-2015 00:00:00,RFC_MDM_E,S22982,151031|0008|LEPLIAGE|3693089589|589|PVC(POLYVINYLCHLORIDE)|02||||,,12,N
